Collection phase contrast (reference-comparator),ASV,Phylum name,Genus name,Mean abundance,Log2 Fold change,Wald's fdr adjusted p,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV6858,#N/A,Fibrobacter,0.299805892,30,0.000728146,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV4906,#N/A,Atopobium,0.374757365,30,0.000728146,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV5086,#N/A,Myxococcus,0.749514731,30,0.000728146,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV4079,#N/A,Prevotella_6,0.824466204,30,0.000728146,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV3863,#N/A,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.874099905,29.99967857,0.000728146,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV3672,#N/A,Carnobacterium,1.037254077,29.43227694,0.000891965,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV3996,#N/A,Varibaculum,1.497047978,30,0.000728146,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV2694,#N/A,Rhodocista,1.86675577,30,0.000728146,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV331,#N/A,Fournierella,2.650594259,21.23360935,0.00903221,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV916,#N/A,S5-A14a,2.892981825,30,0.000728146,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV495,#N/A,Lysinibacillus,3.756788678,22.10007849,0.009249398,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV583,#N/A,Haemophilus,7.103180368,28.31201113,2.61E-06,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV333,#N/A,Actinomyces,7.459724597,30,0.000253383,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV1756,#N/A,Neisseria,14.26912096,30,7.03E-12,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV1464,#N/A,Pantoea,14.83631766,28.75342777,0.001473896,,,,,,,,,,,,,,,,,,,
Workday start-Workday end,ASV456,#N/A,Leuconostoc,54.37539815,27.9584382,2.23E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV2631,#N/A,Howardella,0.361195386,26.16839847,0.000360161,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV2548,#N/A,Sharpea,0.452706854,30,1.97E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV2023,#N/A,Acetitomaculum,0.4910048,30,1.97E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV5281,#N/A,Persicitalea,0.55404761,-30,1.97E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV4633,#N/A,Prevotellaceae_UCG-004,0.602012008,25.09602515,0.000727962,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV3090,#N/A,Candidatus_Alysiosphaera,0.955468723,-23.49128364,0.001703921,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV3305,#N/A,Serratia,1.199758624,29.92303565,1.97E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV2041,#N/A,Arcanobacterium,1.958580301,22.34546381,0.00416875,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV172,#N/A,Bacillus,3.806786589,30,1.97E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV1373,#N/A,Dermabacter,4.73044291,30,1.97E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV1862,#N/A,Glutamicibacter,5.155697644,29.35491539,1.97E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV1756,#N/A,Neisseria,5.224295831,30,3.21E-07,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV2104,#N/A,Thermomonas,5.878363978,-30,1.97E-05,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV648,#N/A,dgA-11_gut_group,6.931577206,10.61046107,0.004641222,,,,,,,,,,,,,,,,,,,
Workday end-Post-shower,ASV1464,#N/A,Pantoea,12.91178036,28.44302996,6.87E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV6858,#N/A,Fibrobacter,0.248715624,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV4906,#N/A,Atopobium,0.31089453,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV3573,#N/A,Asteroleplasma,0.58397829,24.53336189,0.000654634,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV2552,#N/A,Prevotellaceae_YAB2003_group,0.613277067,26.28332545,0.000232128,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV5086,#N/A,Myxococcus,0.62178906,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV3672,#N/A,Carnobacterium,0.773999818,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV698,#N/A,UBA1819,0.793290481,25.05590071,0.000580182,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV3266,#N/A,Lachnospiraceae_NK4B4_group,1.186336683,23.13035617,0.001896284,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV1856,#N/A,Rubellimicrobium,1.308628644,29.54275919,1.87E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV459,#N/A,Anaerostipes,1.679182285,27.2654142,0.000109843,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV1609,#N/A,Thermoactinomyces,1.766791121,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV916,#N/A,S5-A14a,1.803188275,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV1827,#N/A,Planococcus,2.00335346,29.02014112,3.28E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV4525,#N/A,Millisia,2.156863661,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV1653,#N/A,Lachnospiraceae_NC2004_group,2.225271188,21.87472295,0.003772098,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV1841,#N/A,Blastocatella,2.297215695,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV2442,#N/A,Pseudoclavibacter,2.331277854,27.60360679,9.13E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV331,#N/A,Fournierella,2.628332892,29.79180255,1.87E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV883,#N/A,Prevotella_1,2.833704888,29.96012414,3.02E-09,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV2107,#N/A,Anaerovibrio,2.855927278,25.09193647,0.000133583,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV2727,#N/A,Shinella,3.047941693,23.13174459,0.001961827,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV2694,#N/A,Rhodocista,3.255060223,30,1.56E-05,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV1617,#N/A,Prevotella_2,3.417030478,30,5.75E-10,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV648,#N/A,dgA-11_gut_group,3.472973803,30,1.41E-06,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV2859,#N/A,Skermanella,3.532008872,22.03198953,0.001085628,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV2049,#N/A,Agrococcus,4.598481936,21.13199354,0.006851432,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV644,#N/A,Exiguobacterium,8.379151802,24.05771525,2.64E-07,,,,,,,,,,,,,,,,,,,
Workday start-Post-shower,ASV583,#N/A,Haemophilus,16.2137084,25.74503278,7.84E-07,,,,,,,,,,,,,,,,,,,
Swine-Workday-end,ASV471,#N/A,Butyricimonas,19.74274998,-16.95020508,1.64E-12,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
